0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,
0.0,0.0,0.0,0.0,0.013843510875935872,0.07687566922907912,0.11180538377882492,0.08700674867516842,4.644783908504158,6.87856865598434,0.0,0.0,0.0,0.0,0.001568569680535728,0.03288326288873402,0.01571099850089735,1.0667954320713966,0.38719747765866247,1.0,0.0,0.0,0.0,0.0,0.0,0.028222481600058434,0.0353160608619577,1.6031955820934152,1.3372199892018999,0.1747203322386907,0.0,0.0,0.0,0.0,0.0,0.005275044302577904,0.03937201758449861,0.003258115690202513,0.3574687074334748,0.10112239370969361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035183983433696074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0021571811439799176,0.0032878858878323245,0.0026631865975060703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605150705259857,0.00405911689911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.995668929157624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2582525582979605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970509999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,1.4661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.02691468124447556,0.011329784572742913,0.36934503450096784,3.1008853431000003,4.839024027717252,1.2521964387191376,0.14532642016983427,0.02544120376977473,0.00038479075162283817,0.0,0.026034166663911368,0.038314251171287075,0.0,0.05239428442006044,0.321542296540492,0.08311613908802473,0.012605171186224064,0.0005025816380451237,0.00033657678596064655,0.0,0.0,0.008099999999999996,1.81,0.08099999999999996,0.013382183503250239,0.004821578120147254,0.0,0.0,0.00027038633067057486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.06967638626241078,0.292647404179809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15474552182099993,0.012569375685376515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.19941641,1.4661,0.06560999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3857682319378104,0.53192461131,0.0005970509999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0008785455584485978,0.0036899743360023565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504094513100004,0.003648757722565406,0.0,0.0,0.0,0.0,0.0,0.0,0.04836113099999997,0.0,2.5471,0.0,0.0,0.0,0.0,0.0,0.0,0.05970509999999996,1.1875410000000002,1.5398100000000001,0.3071225161776505,0.007370999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.012488202489452288,0.3826786268385825,0.26518484860394786,0.11605544681134983,2.660947168940527,0.0037390484591794744,0.0,0.0,0.0,0.0,0.0,0.031411767332972074,0.07785038987111358,2.3826818234166125,2.5718814608955514,0.01148685982823479,0.0,0.0,0.0,0.0,0.0,0.15440527265889936,1.81,0.6711867256684663,3.1008853431000003,0.00568612827665538,0.0,0.0,0.0,0.0,0.0,0.17218633391735239,0.07390854703328742,0.01591617433721975,0.7777926295164407,0.02007093653927154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048361130999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0027750426382665144,0.011862772771457863,0.016752291023422433,0.005663088440099995,0.0066371789252870975,0.002781378751195617,0.0,0.0,0.0,0.0,0.0,0.05019804391289054,0.004065232547652981,0.21166061562000005,0.06789982343350587,0.007082124454672545,0.0,0.0,0.0,0.0,0.0,0.11215877917417649,0.66251914599681,3.217861,0.2630357112965309,0.0017824987594728045,0.0,0.0,0.0,0.0,0.0,4.333873939435774,0.4383920816010002,0.5320613726776595,0.07013796644828585,0.020380804829733146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007092440999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0004797752461843125,0.04278386638031867,0.04300438952516317,0.047432956771443824,0.373355392172098,0.3844394763384933,0.0,0.0,0.0,0.0,0.0,0.00151942986703359,0.009419582110511249,0.2980755014155201,0.3301659928487921,0.402412211040239,0.0,0.0,0.0,0.0,0.0,0.0007813793406048642,0.0037972779459099007,0.08186255872450199,3.8282535100000006,1.466801991145266,0.0,0.0,0.0,0.0,0.0,0.00013627606756202787,0.004934392590418198,0.09853632063447854,2.6087100297654815,1.3576912282941151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04304672099999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035458990109999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0012673480650796203,0.0040870523249099955,0.005536221729209999,0.04758056437145697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048361130999999887,0.0015679140478270341,0.05030140875146066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24366977436353654,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0009417114870617378,0.34477515426161837,1.8696317126458917,0.4444640134976263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.478840497931959,0.01546932641359105,3.96023315262111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.152109429713743,0.004432431086170363,0.17487634118388898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.998000647600676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9274540150492024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3712377521898468e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0015557690892117621,0.002371238617313226,0.0019207025792737794,0.0,0.004304672099999993,0.0,0.0,0.0,0.0,0.0,0.43643750743203613,0.0029274540150491996,0.06560999999999997,0.009619082099999992,0.0,0.0,0.0,0.0,0.0,0.0,0.6048629833130397,0.0,0.0006560999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.971523121050794,0.8697051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298100000000001,0.006560999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314410000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.00018944271831953206,0.0002887407215910573,0.000233879899159916,0.0,0.0005314409999999988,0.0,0.0,0.0,0.0,0.0,0.05314407411604766,0.0003564698966009999,0.008099999999999996,0.0011875409999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.06557877345516827,1.4661,8.099999999999991e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6561000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08099999999999996,0.0008099999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06560999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0015344860183882092,0.0023387998448875617,0.0018944271831953206,0.0,0.004304672099999997,0.0,0.0,0.0,0.0,0.0,0.4304670003399864,0.0028874061624680966,0.06560999999999995,0.01558959209999998,0.0,0.0,0.0,0.0,0.0,0.0,0.5311880649868632,0.06560999999999997,1.4667561,0.6561000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08099999999999996,1.81,0.008099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006560999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044008629210000056,3.564698966009993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.005433164099999999,0.0,0.0010648382798608986,0.0,0.0,0.0,0.0,0.0,0.0,0.006707609999999996,0.1334150999999999,2.5471,0.0029404221688852095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04754592419121003,0.003851219859488007,0.0,0.0,0.0,0.0,0.0,0.0,0.5314410000000002,0.0,0.11504271102963719,0.06707609999999997,0.0,0.0,0.0,0.0,0.0,0.6561000000000001,0.0,0.81,6.148631798831905,0.04400862920999998,0.05433164100000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.4789301423000798,2.0115518390941234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0636644458987101,0.08639731777921077,0.0,0.03917251611000001,0.0,0.0,0.0,0.0,0.0,0.0,0.9796086273591,1.1085182100000002,2.0631510000000004,0.15207486021,0.0,0.0,0.0,0.0,0.0,0.0,0.183356476192791,1.81,0.04906027772099997,0.18997478259831976,0.00039172516109999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.003781850554032601,0.01588412957390536,0.0,0.0,0.0035646989660099975,0.0,0.0,0.0,0.0,0.0,0.0,0.00839917895897726,0.0006822325747572482,0.03917251611000001,0.14459891597261093,0.0028874061624680997,0.0,0.0,0.0,0.0,0.0,0.007735435928757809,0.008753364711000008,2.6064674100000005,0.1935065940190111,0.002338798991599161,0.0,0.0,0.0,0.0,0.0,0.0014478662540322975,0.01147738409999999,2.5471,2.5443801749778134,0.017418271612973185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012804164100000001,0.26064674099999996,0.21112386021000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314410000000002,0.0966309072921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0010812118643610622,0.003486784400999997,0.005362771130999998,0.023654097831166204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005314409999999988,0.0017754431309999971,0.050302993516110006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620003743710999,0.0006777814853304804,0.0,0.0,0.0,0.0,0.0,0.0,0.0005970509999999995,0.047158550803791,3.8282535100000006,0.20979972778427003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32769805208779773,0.0015595279291098214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.765026668112812,0.005395409999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6561000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.00038882378848637895,0.0910543944743517,0.12414076432170901,0.23517587652298433,4.65593569299382,4.853058533783019,0.0,0.0,0.0,0.0,0.008401940492222851,0.011508618212540676,0.06832996774128852,0.08847362795084687,0.15917692227523708,0.863516943098901,0.0,0.0,0.0,0.0,0.0,0.0003534988696650681,0.017781940234369544,0.016788453226019566,0.3659829088383044,0.9568462827724881,0.0,0.0,0.0,0.0,0.0,3.966776342622841e-05,0.0002960733198756164,0.0004224036614992279,0.029601376571632268,5.767727251463631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013341509999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9705099999999883e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
